count,x,y,z
1287,4969,801,1154
1288,5006,791,1197
1289,5023,767,1130
1290,5038,740,1205
1291,5023,729,1237
1292,5023,684,1235
1293,5008,649,1165
1294,5025,571,1221
1295,5029,579,1248
1296,4985,579,1219
1297,4985,575,1203
1298,5013,578,1255
1299,4987,578,1216
1300,4962,546,1219
1301,4991,480,1307
1302,4967,470,1247
1303,5006,449,1312
1304,5030,480,1213
1305,4984,439,1253
1306,4984,439,1253
1307,4938,387,1217
1308,4973,388,1321
1309,4942,392,1277
1310,4904,326,1269
1311,4925,769,84
1312,4911,340,1303
1313,4920,304,1297
1314,4910,354,1245
1315,4915,362,1358
1316,4903,314,1340
1317,4908,271,1315
1318,4849,256,1339
1319,4906,276,1328
1320,4901,294,1326
1321,4875,243,1333
1322,4807,254,1387
1323,4853,233,1380
1324,4844,292,1383
1325,4842,214,1370
1326,4810,177,1424
1327,4818,167,1309
1328,4784,169,1352
1329,4784,188,1306
1330,4738,196,1280
1331,4793,216,1266
1332,4749,222,1291
1333,4763,204,1318
1334,4707,186,1304
1335,4712,184,1289
1336,4669,148,1297
1337,4681,213,1287
1338,4693,233,1314
1339,4634,194,1316
1340,4634,194,1316
1341,4641,167,1333
1342,4619,225,1288
1343,4598,158,1318
1344,4589,180,1314
1345,4579,154,1323
1346,4482,171,1325
1347,4456,128,1307
1348,4447,134,1417
1349,4387,97,1421
1350,4323,94,1444
1351,4422,104,1200
1352,4339,125,1333
1353,4290,109,1239
1354,4257,133,1272
1355,4244,148,1317
1356,4186,112,1301
1357,4182,124,1282
1358,4177,139,1286
1359,4172,161,1258
1360,4115,129,1250
1361,4107,183,1256
1362,4054,133,1185
1363,4018,159,1044
1364,4014,222,1062
1365,4009,146,1094
1366,3961,193,1182
1367,3938,217,1116
1368,3912,173,1070
1369,3904,167,1107
1370,3851,162,1005
1371,3841,196,1048
1372,3814,134,996
1373,3800,147,1078
1374,3743,196,1000
1375,3735,157,1034
1376,3709,197,978
1377,3656,167,1042
1378,3646,186,953
1379,3635,182,989
1380,3631,199,1099
1381,3582,158,1160
1382,3536,189,1181
1383,3533,156,1060
1384,3523,154,1098
1385,3457,161,1111
1386,3451,219,1117
1387,3420,171,1111
1388,3408,211,1146
1389,3352,202,1091
1390,3314,177,1099
1391,3279,217,1082
1392,3265,177,1048
1393,3206,153,1006
1394,3192,192,1035
1395,3144,207,1065
1396,3127,227,1016
1397,3062,244,1003
1398,3050,296,1013
1399,3007,289,1047
1400,2973,290,1023
1401,2965,303,1038
1402,2906,242,994
1403,2936,267,1031
1404,2891,303,1059
1405,2848,304,1056
1406,2844,263,1039
1407,2794,267,981
1408,2762,201,1004
1409,2771,259,1071
1410,2719,253,1147
1411,2687,212,1130
1412,2660,234,1100
1413,2621,254,1100
1414,2578,233,958
1415,2526,265,1014
1416,2512,265,1037
1417,2463,266,999
1418,2455,249,992
1419,2434,266,1042
1420,2376,292,992
1421,2343,237,986
1422,2319,259,969
1423,2299,277,1016
1424,2284,277,1036
1425,2236,280,1001
1426,2218,243,961
1427,2182,262,1024
1428,2156,250,973
1429,2122,262,1075
1430,2087,286,1067
1431,2090,256,939
1432,2061,257,973
1433,2079,251,1027
1434,2001,276,1074
1435,2005,291,1128
1436,1934,325,1038
1437,1914,298,1166
1438,1887,289,1038
1439,1853,260,1173
1440,1812,247,1153
1441,1788,272,1125
1442,1738,255,1164
1443,1729,237,1168
1444,1705,220,1147
1445,1654,241,1251
1446,1645,228,1161
1447,1590,259,1131
1448,1577,220,1172
1449,1561,304,1172
1450,1528,268,1158
1451,1528,268,1158
1452,1467,244,1132
1453,1436,248,1131
1454,1454,245,1148
1455,1413,224,1245
1456,1395,227,1269
1457,1428,219,1293
1458,1363,234,1242
1459,1349,196,1223
1460,1303,210,1152
1461,1308,226,1194
1462,1281,251,1230
1463,1295,202,1289
1464,1263,210,1280
1465,1222,236,1260
1466,1202,263,1212
1467,1158,243,1308
1468,1132,211,1321
1469,1113,232,1285
1470,1071,207,1245
1471,1074,219,1295
1472,1031,240,1230
1473,1021,259,1233
1474,999,287,1198
1475,973,275,1212
1476,964,253,1240
1477,913,264,1247
1478,873,253,1350
1479,865,276,1352
1480,861,256,1298
1481,829,241,1335
1482,778,278,1376
1483,839,258,1411
1484,807,293,1334
1485,775,349,1286
1486,786,297,1349
1487,776,324,1349
1488,767,375,1294
1489,775,393,1265
1490,745,406,1255
1491,754,404,1282
1492,751,418,1291
1493,755,438,1329
1494,741,472,1218
1495,778,457,1288
1496,708,549,1201
1497,748,559,1196
1498,707,569,1237
1499,758,557,1169
1500,794,599,1218
1501,777,592,1235
1502,764,602,1409
1503,768,628,1271
1504,778,712,1258
1505,769,801,1158
1506,740,790,1197
1507,743,834,1083
1508,787,726,1137
1509,832,699,1261
1510,849,744,1191
1511,855,818,1175
1512,819,902,1079
1513,841,892,1080
1514,834,877,1104
1515,839,922,1084
1516,830,942,1088
1517,894,941,1097
1518,825,1037,1051
1519,850,1008,1120
1520,823,1031,1075
1521,815,1050,1081
1522,801,1100,1075
1523,824,1088,1081
1524,825,1125,1056
1525,755,1165,1012
1526,800,1179,1048
1527,796,1216,1097
1528,805,1235,1065
1529,784,1283,1094
1530,807,1268,1047
1531,772,1311,1059
1532,794,1299,1068
1533,789,1371,1102
1534,805,1361,1120
1535,751,1420,1118
1536,777,1439,1112
1537,768,1480,1159
1538,794,1488,1149
1539,800,1485,1143
1540,788,1544,1151
1541,776,1566,1214
1542,807,1559,1198
1543,775,1627,1197
1544,833,1631,1221
1545,855,1654,1221
1546,822,1705,1254
1547,843,1728,1253
1548,877,1721,1296
1549,912,1748,1331
1550,872,1793,1348
1551,881,1827,1497
1552,912,1859,1491
1553,752,1788,1139
1554,807,1911,1308
1555,824,1857,1339
1556,924,2023,1634
1557,982,1997,1739
1558,891,1996,1440
1559,952,2069,1759
1560,781,2025,1257
1561,861,2099,1457
1562,821,2090,1315
1563,785,2153,1386
1564,776,2109,1334
1565,744,2160,1403
1566,711,2212,1334
1567,749,2272,1420
1568,740,2262,1401
1569,802,2289,1491
1570,777,2348,1447
1571,795,2413,1482
1572,781,2417,1470
1573,771,2454,1497
1574,752,2439,1507
1575,799,2455,1477
1576,741,2477,1485
1577,740,2526,1483
1578,706,2524,1492
1579,736,2557,1504
1580,732,2570,1512
1581,702,2592,1548
1582,766,2625,1564
1583,771,2655,1592
1584,771,2666,1558
1585,737,2701,1599
1586,775,2710,1556
1587,760,2725,1576
1588,747,2694,1526
1589,771,2723,1564
1590,778,2770,1609
1591,744,2774,1623
1592,785,2794,1640
1593,813,2773,1548
1594,855,2648,1542
1595,818,2685,1398
1596,824,2840,1562
1597,820,2794,1569
1598,813,2860,1566
1599,870,2843,1605
1600,830,2895,1678
1601,771,2975,1652
1602,818,2970,1691
1603,788,3108,1633
1604,795,3041,1678
1605,886,3053,1617
1606,767,3061,1718
1607,809,3174,1668
1608,867,3162,1725
1609,765,3221,1737
1610,807,3109,1650
1611,819,3258,1738
1612,805,3274,1714
1613,823,3195,1721
1614,748,3417,1755
1615,789,3285,1710
1616,769,3407,1796
1617,807,3293,1443
1618,743,3481,1778
1619,720,3547,1847
1620,777,3536,1815
1621,715,3542,1872
1622,725,3616,1839
1623,838,3364,1688
1624,721,3638,1858
1625,753,3516,1873
1626,736,3532,1566
1627,757,3560,1881
1628,768,3615,1870
1629,812,3565,1812
1630,770,3642,1621
1631,815,3719,1714
1632,792,3695,1723
1633,786,3757,1620
1634,815,3753,1688
1635,839,3765,1878
1636,835,3848,1824
1637,815,3817,1911
1638,801,3891,1821
1639,792,3897,1935
1640,819,3973,1850
1641,795,3994,1885
1642,824,4021,1889
1643,860,4048,1925
1644,836,4049,1976
1645,811,4046,1998
1646,796,4065,2007
1647,819,4110,1987
1648,865,4169,1946
1649,856,4199,1952
1650,829,4217,1928
1651,857,4222,2012
1652,832,4243,1973
1653,865,4275,1984
1654,851,4319,1979
1655,875,4313,1998
1656,869,4339,2032
1657,878,4340,1998
1658,872,4330,2053
1659,852,4333,1975
1660,924,4374,2071
1661,947,4428,2056
1662,943,4429,2060
1663,926,4449,2011
1664,925,4461,1986
1665,926,4491,2008
1666,972,4465,2040
1667,1018,4433,2067
1668,1038,4453,2060
1669,997,4490,1955
1670,1036,4476,1953
1671,985,4490,2025
1672,940,4486,1997
1673,1072,4463,1901
1674,1073,4469,1944
1675,1118,4473,2030
1676,1111,4437,2007
1677,1151,4435,2040
1678,1124,4415,1968
1679,1198,4448,1930
1680,1163,4460,1904
1681,1251,4455,1854
1682,1229,4440,1851
1683,1352,4478,1861
1684,1352,4460,1835
1685,1355,4454,1805
1686,1364,4452,1791
1687,1382,4440,1778
1688,1448,4412,1786
1689,1470,4409,1759
1690,1493,4388,1762
1691,1516,4412,1769
1692,1516,4412,1769
1693,1531,4435,1728
1694,1583,4430,1837
1695,1630,4455,1811
1696,1605,4414,1753
1697,1605,4414,1753
1698,1616,4452,1692
1699,1644,4437,1748
1700,1685,4500,1707
1701,1682,4460,1743
1702,1732,4465,1750
1703,1717,4473,1709
1704,1725,4456,1710
1705,1753,4453,1751
1706,1831,4488,1746
1707,1829,4498,1737
1708,1852,4488,1732
1709,1883,4471,1719
1710,1875,4524,1708
1711,1884,4487,1667
1712,1972,4561,1693
1713,1948,4524,1681
1714,2017,4549,1666
1715,1989,4558,1631
1716,1952,4578,1595
1717,2033,4579,1665
1718,2039,4536,1661
1719,2053,4580,1652
1720,2116,4597,1641
1721,2145,4590,1668
1722,2148,4565,1635
1723,2150,4578,1589
1724,2187,4567,1684
1725,2235,4605,1614
1726,2243,4601,1564
1727,2400,4638,-71
1728,2326,4587,1557
1729,2355,4597,1590
1730,2377,4598,1562
1731,2389,4598,1550
1732,2426,4600,1577
1733,2461,4601,1536
1734,2525,4600,1537
1735,2533,4621,1486
1736,2562,4618,1528
1737,2587,4614,1507
1738,2582,4586,1489
1739,2647,4628,1518
1740,2616,4624,1455
1741,2639,4671,1427
1742,2715,4665,1476
1743,2736,4665,1440
1744,2748,4681,1395
1745,2744,4669,1459
1746,2761,4721,1466
1747,2788,4704,1383
1748,2828,4743,1414
1749,2891,4735,1428
1750,2934,4738,1434
1751,2891,4688,1357
1752,2963,4697,1355
1753,2989,4710,1345
1754,3008,4718,1378
1755,3029,4726,1357
1756,3040,4722,1323
1757,3064,4706,1341
1758,3061,4743,1335
1759,3157,4743,1367
1760,3106,4716,1344
1761,3141,4745,1373
1762,3213,4780,1296
1763,3245,4729,1285
1764,3258,4770,1273
1765,3273,4726,1266
1766,3301,4779,1279
1767,3316,4730,1258
1768,3347,4710,1242
1769,3396,4751,1191
1770,3422,4725,1195
1771,3425,4696,1231
1772,3513,4700,1230
1773,3504,4722,1149
1774,3553,4740,1122
1775,3587,4744,1121
1776,3586,4747,1190
1777,3612,4748,1245
1778,3647,4732,1292
1779,3673,4756,1285
1780,3685,4766,1249
1781,3639,4776,1247
1782,3690,4764,1257
1783,3737,4764,1300
1784,3803,4812,1286
1785,3787,4768,1222
1786,3792,4783,1148
1787,3812,4825,1247
1788,3815,4828,1194
1789,3866,4785,1256
1790,3886,4862,1257
1791,3908,4865,1411
1792,3941,4811,1595
1793,4016,4807,1792
1794,4025,4788,1800
1795,4044,4780,1783
1796,4064,4784,1767
1797,4054,4859,1529
1798,4118,4865,1410
1799,4120,4914,1345
1800,4140,4918,1280
1801,4216,4796,1611
1802,4222,4861,1567
1803,4222,4861,1567
1804,4219,4893,1449
1805,4248,4878,1448
1806,4276,4897,1329
1807,4267,4913,1239
1808,4292,4863,1381
1809,4299,4901,1391
1810,4416,4851,1488
1811,4422,4833,1555
1812,4438,4766,1883
1813,4389,4877,1096
1814,4490,4861,1264
1815,4520,4718,1761
1816,4495,4797,1574
1817,4547,4773,1592
1818,4524,4777,1512
1819,4537,4681,1713
1820,4570,4751,1741
1821,4602,4727,1704
1822,4618,4738,1715
1823,4656,4628,1734
1824,4592,4698,1655
1825,4633,4700,1668
1826,4648,4728,1634
1827,4650,4727,1549
1828,4677,4688,1536
1829,4725,4680,1499
1830,4697,4703,1456
1831,4688,4723,1467
1832,4688,4732,1347
1833,4726,4688,1380
1834,4698,4636,1355
1835,4767,4671,1356
1836,4760,4684,1302
1837,4811,4665,1297
1838,4764,4672,1249
1839,4778,4618,1521
1840,4759,4600,1516
1841,4866,4565,1538
1842,4836,4580,1422
1843,4853,4596,1485
1844,4811,4571,1370
1845,4839,4534,1401
1846,4843,4519,1401
1847,4803,4552,1408
1848,4850,4428,1449
1849,4825,4436,1430
1850,4833,4409,1451
1851,4824,4401,1448
1852,4866,4373,1500
1853,4834,4351,1470
1854,4862,4289,1619
1855,4917,4219,1783
1856,4846,4374,1431
1857,4863,4295,1440
1858,4850,4311,1539
1859,4899,4181,1498
1860,4874,4190,1503
1861,4861,4222,1393
1862,4894,4180,1411
1863,4831,4180,1347
1864,4862,4146,1428
1865,4906,4137,1386
1866,4917,4115,1457
1867,4883,4149,1441
1868,4852,4043,1558
1869,4824,4157,1141
1870,4875,4080,1220
1871,4842,4055,1288
1872,4910,4051,1368
1873,4880,3985,1318
1874,4882,3999,1358
1875,4896,3947,1354
1876,4952,3953,1331
1877,4917,3921,1335
1878,4945,3901,1360
1879,4916,3904,1293
1880,4951,3871,1295
1881,4926,3838,1268
1882,4939,3773,1211
1883,4914,3792,1195
1884,4921,3819,1277
1885,4951,3782,1280
1886,4920,3761,1204
1887,4945,3756,1249
1888,4972,3705,1345
1889,4943,3654,1221
1890,4992,3623,1245
1891,5008,3628,1184
1892,4955,3571,1164
1893,5002,3540,1186
1894,4982,3530,1165
1895,4967,3490,1149
1896,4955,3450,1166
1897,4934,3457,1183
1898,5016,3432,1150
1899,5015,3414,1107
1900,4940,3366,1087
1901,4931,3297,1111
1902,4993,3270,1147
1903,4991,3255,1106
1904,5017,3247,1171
1905,5001,3195,1136
1906,5006,3133,1094
1907,4969,3147,1136
1908,5015,3099,1177
1909,5053,3055,1091
1910,5040,3060,1177
1911,5041,2999,1109
1912,5059,2962,1113
1913,5071,2931,1012
1914,5067,2935,1143
1915,5077,2887,1038
1916,5055,2869,1132
1917,5071,2810,1140
1918,5080,2795,1146
1919,5112,2779,1112
1920,5072,2784,1055
1921,5118,2713,1152
1922,5158,2713,1146
1923,5120,2684,1177
1924,5122,2651,1195
1925,5089,2606,1179
1926,5073,2607,1284
1927,5135,2569,1260
1928,5132,2542,1192
1929,5195,2517,1205
1930,5121,2517,1079
1931,5186,2448,1112
1932,5121,2415,1052
1933,5173,2405,1112
1934,5148,2358,1122
1935,5144,2316,1121
1936,5111,2279,1197
1937,5141,2295,1118
1938,5085,2215,1125
1939,5104,2206,1121
1940,5099,2157,1065
1941,5115,2137,1015
1942,5118,2064,1115
1943,5113,2039,1043
1944,5135,1995,1101
1945,5130,2000,1056
1946,5089,1937,1077
1947,5108,1912,1093
1948,5126,1906,1068
1949,5126,1883,1122
1950,5126,1833,1161
1951,5111,1821,1016
1952,5090,1793,1061
1953,5104,1783,1042
1954,5120,1754,1066
1955,5117,1742,1037
1956,5136,1715,1054
1957,5134,1688,1054
1958,5114,1663,1076
1959,5126,1664,993
1960,5146,1615,1045
1961,5150,1553,977
1962,5101,1572,1027
1963,5124,1557,1070
1964,5122,1559,1072
1965,5144,1544,1120
1966,5136,1501,1101
1967,5152,1495,1077
1968,5110,1469,1084
1969,5048,1422,1056
1970,5027,1406,1139
1971,5009,1405,1110
1972,5010,1391,1071
1973,4960,1400,951
1974,4981,1348,1036
1975,4974,1320,1041
1976,4974,1291,1087
1977,4950,1315,1023
1978,5003,1223,1099
1979,5021,1218,1082
1980,4993,1190,1114
1981,5001,1200,1140
1982,5010,1137,1165
1983,5034,1143,1173
1984,4997,1084,1106
1985,4974,1064,1172
1986,5066,1056,1158
1987,4991,1024,1200
1988,5017,1024,1202
1989,5025,958,1202
1990,5019,959,1173
1991,5003,918,1211
1992,4887,900,1100
1993,4860,846,1122
1994,4922,849,1058
1995,4904,824,1078
1996,4880,815,1149
1997,4902,761,1160
1998,4927,813,1209
1999,4932,735,1256
2000,4939,738,1188
2001,4906,685,1340
2002,4961,683,1261
2003,4970,645,1193
2004,4969,657,1186
2005,4987,635,1203
2006,5056,636,1196
2007,5035,622,1307
2008,5018,620,1245
2009,5054,601,1298
2010,5071,572,1229
2011,5043,529,1254
2012,5008,527,1199
2013,5031,507,1275
2014,5051,482,1217
2015,4976,524,1283
2016,5007,494,1377
2017,4936,455,1353
2018,4945,480,1279
2019,4941,415,1316
